exercicio,periodo,relatorio,co_ibge,instituicao,uf,conta,valor,simplificado
2024,3,RGF-Municipio,2308104,MAURITI,CE,Disponibilidade de Caixa Bruta,14489076.88,False
2024,3,RGF-Municipio,2308104,MAURITI,CE,RECEITA CORRENTE LÍQUIDA,223557228.28,False
2024,3,RGF-Municipio,2308104,MAURITI,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,220487228.28,False
2024,3,RGF-Municipio,2308104,MAURITI,CE,% da DC sobre a RCL AJUSTADA,16.73,False
2024,3,RGF-Municipio,2308104,MAURITI,CE,% da DCL sobre a RCL AJUSTADA,14.54,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,DÍVIDA CONSOLIDADA,163250053.92,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,Disponibilidade de Caixa,35147411.21,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,Disponibilidade de Caixa Bruta,39928899.97,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,RECEITA CORRENTE LÍQUIDA,617815543.84,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,615519483.84,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,% da DC sobre a RCL AJUSTADA,26.52,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,% da DCL sobre a RCL AJUSTADA,20.81,False
2024,3,RGF-Municipio,2312403,SAO GONCALO DO AMARANTE,CE,Precatórios (Não incluídos na DC),7030.43,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,DÍVIDA CONSOLIDADA,44651999.99,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,Disponibilidade de Caixa,10978779.15,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,Disponibilidade de Caixa Bruta,34702213.79,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,RECEITA CORRENTE LÍQUIDA,259491896.6,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,249062291.6,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,% da DC sobre a RCL AJUSTADA,17.93,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,% da DCL sobre a RCL AJUSTADA,13.52,False
2024,3,RGF-Municipio,2302404,BOA VIAGEM,CE,Precatórios (Não incluídos na DC),388535.5,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,DÍVIDA CONSOLIDADA,6476888.4,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,Disponibilidade de Caixa,13500215.92,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,Disponibilidade de Caixa Bruta,16529972.07,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,RECEITA CORRENTE LÍQUIDA,98581975.57,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,97081975.57,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,% da DC sobre a RCL AJUSTADA,6.67,False
2024,3,RGF-Municipio,2304301,FARIAS BRITO,CE,% da DCL sobre a RCL AJUSTADA,-7.23,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,DÍVIDA CONSOLIDADA,25424616.48,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,Precatórios (inclusive) Vencidos e Não Pagos,208760.81,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,Disponibilidade de Caixa,-4616344.32,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,Disponibilidade de Caixa Bruta,6461136.68,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,RECEITA CORRENTE LÍQUIDA,81736358.85,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,79536358.85,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,% da DC sobre a RCL AJUSTADA,31.97,False
2024,3,RGF-Municipio,2306009,IRACEMA,CE,% da DCL sobre a RCL AJUSTADA,37.68,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,DÍVIDA CONSOLIDADA,11874861.22,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,Disponibilidade de Caixa,-3400664.22,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,Disponibilidade de Caixa Bruta,10103603.62,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,RECEITA CORRENTE LÍQUIDA,99116183.59,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,96443101.59,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,% da DC sobre a RCL AJUSTADA,12.31,False
2024,3,RGF-Municipio,2308203,MERUOCA,CE,% da DCL sobre a RCL AJUSTADA,15.84,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,DÍVIDA CONSOLIDADA,13846687.34,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,Disponibilidade de Caixa,2651803.0,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,Disponibilidade de Caixa Bruta,9766689.28,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,RECEITA CORRENTE LÍQUIDA,65650338.6,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,64650338.6,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,% da DC sobre a RCL AJUSTADA,21.42,False
2024,3,RGF-Municipio,2310407,PARAMOTI,CE,% da DCL sobre a RCL AJUSTADA,17.32,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,DÍVIDA CONSOLIDADA,2321231.46,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,Disponibilidade de Caixa,4016101.79,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,Disponibilidade de Caixa Bruta,7441835.94,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,RECEITA CORRENTE LÍQUIDA,38690784.07,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,38440784.07,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,% da DC sobre a RCL AJUSTADA,6.04,False
2024,3,RGF-Municipio,2312502,SAO JOAO DO JAGUARIBE,CE,% da DCL sobre a RCL AJUSTADA,-4.41,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,DÍVIDA CONSOLIDADA,7631140.95,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,Disponibilidade de Caixa,32281844.27,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,Disponibilidade de Caixa Bruta,64834056.48,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,RECEITA CORRENTE LÍQUIDA,306004773.16,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,302264273.16,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,% da DC sobre a RCL AJUSTADA,2.52,False
2024,3,RGF-Municipio,2302503,BREJO SANTO,CE,% da DCL sobre a RCL AJUSTADA,-8.16,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,DÍVIDA CONSOLIDADA,22010293.79,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,Disponibilidade de Caixa,-2245467.29,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,Disponibilidade de Caixa Bruta,10884175.26,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,RECEITA CORRENTE LÍQUIDA,128515416.77,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,126740416.77,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,% da DC sobre a RCL AJUSTADA,17.37,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,% da DCL sobre a RCL AJUSTADA,19.14,False
2024,3,RGF-Municipio,2304350,FORQUILHA,CE,Precatórios (Não incluídos na DC),982940.61,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,DÍVIDA CONSOLIDADA,17983597.5,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,Disponibilidade de Caixa,9965824.95,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,Disponibilidade de Caixa Bruta,18418188.06,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,RECEITA CORRENTE LÍQUIDA,136524884.07,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,134249884.07,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,% da DC sobre a RCL AJUSTADA,13.4,False
2024,3,RGF-Municipio,2306108,IRAUCUBA,CE,% da DCL sobre a RCL AJUSTADA,5.94,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,DÍVIDA CONSOLIDADA,7613064.95,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,Disponibilidade de Caixa,63544427.85,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,Disponibilidade de Caixa Bruta,73392758.25,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,RECEITA CORRENTE LÍQUIDA,145818748.53,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,145818748.53,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,% da DC sobre a RCL AJUSTADA,5.22,False
2024,3,RGF-Municipio,2308302,MILAGRES,CE,% da DCL sobre a RCL AJUSTADA,-38.36,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,DÍVIDA CONSOLIDADA,63472921.08,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,Disponibilidade de Caixa,10951760.12,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,Disponibilidade de Caixa Bruta,23249794.19,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,RECEITA CORRENTE LÍQUIDA,193843388.5,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,190493388.5,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,% da DC sobre a RCL AJUSTADA,33.32,False
2024,3,RGF-Municipio,2310506,PEDRA BRANCA,CE,% da DCL sobre a RCL AJUSTADA,27.57,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,DÍVIDA CONSOLIDADA,11598457.53,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,Disponibilidade de Caixa,-2229347.89,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,Disponibilidade de Caixa Bruta,1644147.12,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,RECEITA CORRENTE LÍQUIDA,54020675.81,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,53713850.81,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,% da DC sobre a RCL AJUSTADA,21.59,False
2024,3,RGF-Municipio,2312601,SAO LUIS DO CURU,CE,% da DCL sobre a RCL AJUSTADA,25.74,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,DÍVIDA CONSOLIDADA,42720552.31,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,Disponibilidade de Caixa,-2230729.46,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,Disponibilidade de Caixa Bruta,21761649.74,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,RECEITA CORRENTE LÍQUIDA,283494188.42,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,277051359.42,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,% da DC sobre a RCL AJUSTADA,15.42,False
2024,3,RGF-Municipio,2302602,CAMOCIM,CE,% da DCL sobre a RCL AJUSTADA,16.22,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,DÍVIDA CONSOLIDADA,4658074778.19,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,Precatórios (inclusive) Vencidos e Não Pagos,172269649.11,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,Disponibilidade de Caixa,636685527.23,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,Disponibilidade de Caixa Bruta,697047803.72,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,RECEITA CORRENTE LÍQUIDA,11438382522.36,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,11408948416.36,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,% da DC sobre a RCL AJUSTADA,40.83,False
2024,3,RGF-Municipio,2304400,FORTALEZA,CE,% da DCL sobre a RCL AJUSTADA,34.84,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,DÍVIDA CONSOLIDADA,18191879.52,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,Disponibilidade de Caixa,365752.45,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,Disponibilidade de Caixa Bruta,2558111.0,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,RECEITA CORRENTE LÍQUIDA,42328053.98,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,41028053.98,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,% da DC sobre a RCL AJUSTADA,44.34,False
2024,3,RGF-Municipio,2306207,ITAICABA,CE,% da DCL sobre a RCL AJUSTADA,43.32,False
2024,3,RGF-Municipio,2308351,MILHA,CE,DÍVIDA CONSOLIDADA,18088604.44,False
2024,3,RGF-Municipio,2308351,MILHA,CE,Disponibilidade de Caixa,5587231.13,False
2024,3,RGF-Municipio,2308351,MILHA,CE,Disponibilidade de Caixa Bruta,9881924.88,False
2024,3,RGF-Municipio,2308351,MILHA,CE,RECEITA CORRENTE LÍQUIDA,86816779.72,False
2024,3,RGF-Municipio,2308351,MILHA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,83509911.72,False
2024,3,RGF-Municipio,2308351,MILHA,CE,% da DC sobre a RCL AJUSTADA,21.66,False
2024,3,RGF-Municipio,2308351,MILHA,CE,% da DCL sobre a RCL AJUSTADA,14.97,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,DÍVIDA CONSOLIDADA,19566757.69,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,Disponibilidade de Caixa,-7061618.83,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,Disponibilidade de Caixa Bruta,2021529.58,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,RECEITA CORRENTE LÍQUIDA,50086725.2,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,47905323.84,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,% da DC sobre a RCL AJUSTADA,40.84,False
2024,3,RGF-Municipio,2310605,PENAFORTE,CE,% da DCL sobre a RCL AJUSTADA,55.59,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,DÍVIDA CONSOLIDADA,27448461.08,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,Disponibilidade de Caixa,11124007.76,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,Disponibilidade de Caixa Bruta,13656215.2,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,RECEITA CORRENTE LÍQUIDA,117775096.79,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,115475096.79,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,% da DC sobre a RCL AJUSTADA,23.77,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,% da DCL sobre a RCL AJUSTADA,14.14,False
2024,3,RGF-Municipio,2312700,SENADOR POMPEU,CE,Precatórios (Não incluídos na DC),5563876.15,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,DÍVIDA CONSOLIDADA,2040563.85,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,Disponibilidade de Caixa,4623611.33,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,Disponibilidade de Caixa Bruta,4623611.33,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,RECEITA CORRENTE LÍQUIDA,109145924.27,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,109145924.27,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,% da DC sobre a RCL AJUSTADA,1.87,False
2024,3,RGF-Municipio,2302701,CAMPOS SALES,CE,% da DCL sobre a RCL AJUSTADA,-2.37,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,DÍVIDA CONSOLIDADA,26782999.81,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,Disponibilidade de Caixa,-3742861.6,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,Disponibilidade de Caixa Bruta,6763308.92,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,RECEITA CORRENTE LÍQUIDA,97222424.7,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,95122424.7,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,% da DC sobre a RCL AJUSTADA,28.16,False
2024,3,RGF-Municipio,2304459,FORTIM,CE,% da DCL sobre a RCL AJUSTADA,32.09,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,DÍVIDA CONSOLIDADA,7830252.75,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,Disponibilidade de Caixa,4548907.02,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,Disponibilidade de Caixa Bruta,30423320.16,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,RECEITA CORRENTE LÍQUIDA,301271769.01,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,300271769.01,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,% da DC sobre a RCL AJUSTADA,2.61,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,% da DCL sobre a RCL AJUSTADA,1.09,False
2024,3,RGF-Municipio,2306256,ITAITINGA,CE,Precatórios (Não incluídos na DC),2572570.29,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,DÍVIDA CONSOLIDADA,14652782.82,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,Disponibilidade de Caixa,-520329.36,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,Disponibilidade de Caixa Bruta,3727088.95,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,RECEITA CORRENTE LÍQUIDA,71299942.06,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,70399942.06,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,% da DC sobre a RCL AJUSTADA,20.81,False
2024,3,RGF-Municipio,2308377,MIRAIMA,CE,% da DCL sobre a RCL AJUSTADA,21.5,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,DÍVIDA CONSOLIDADA,26814685.53,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,Disponibilidade de Caixa,3050310.4,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,Disponibilidade de Caixa Bruta,5215727.82,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,RECEITA CORRENTE LÍQUIDA,163225171.67,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,163225171.67,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,% da DC sobre a RCL AJUSTADA,16.43,False
2024,3,RGF-Municipio,2310704,PENTECOSTE,CE,% da DCL sobre a RCL AJUSTADA,14.56,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,DÍVIDA CONSOLIDADA,198432837.13,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,Disponibilidade de Caixa,-46941560.95,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,Disponibilidade de Caixa Bruta,10330512.49,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,RECEITA CORRENTE LÍQUIDA,372110591.55,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,371190591.55,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,% da DC sobre a RCL AJUSTADA,53.46,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,% da DCL sobre a RCL AJUSTADA,66.1,False
2024,3,RGF-Municipio,2302800,CANINDE,CE,Precatórios (Não incluídos na DC),399783.24,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,DÍVIDA CONSOLIDADA,19142359.54,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,Disponibilidade de Caixa,-1086697.15,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,Disponibilidade de Caixa Bruta,2579752.8,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,RECEITA CORRENTE LÍQUIDA,90653887.77,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,89613887.77,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,% da DC sobre a RCL AJUSTADA,21.36,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,% da DCL sobre a RCL AJUSTADA,22.57,False
2024,3,RGF-Municipio,2304509,FRECHEIRINHA,CE,Precatórios (Não incluídos na DC),10080.0,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,DÍVIDA CONSOLIDADA,21676170.06,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,Disponibilidade de Caixa,8138597.5,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,Disponibilidade de Caixa Bruta,24977102.39,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,RECEITA CORRENTE LÍQUIDA,211283557.89,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,211283557.89,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,% da DC sobre a RCL AJUSTADA,10.26,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,% da DCL sobre a RCL AJUSTADA,6.41,False
2024,3,RGF-Municipio,2306306,ITAPAJE,CE,Precatórios (Não incluídos na DC),1032.6,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,DÍVIDA CONSOLIDADA,119506288.82,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,Disponibilidade de Caixa,1370185.63,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,Disponibilidade de Caixa Bruta,11062230.49,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,RECEITA CORRENTE LÍQUIDA,163890910.85,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,155487207.85,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,% da DC sobre a RCL AJUSTADA,76.86,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,% da DCL sobre a RCL AJUSTADA,75.98,False
2024,3,RGF-Municipio,2308401,MISSAO VELHA,CE,Precatórios (Não incluídos na DC),39945.89,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,DÍVIDA CONSOLIDADA,460038.05,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,Disponibilidade de Caixa,11133755.61,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,Disponibilidade de Caixa Bruta,13644611.89,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,RECEITA CORRENTE LÍQUIDA,103087083.27,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,102441083.27,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,% da DC sobre a RCL AJUSTADA,0.45,False
2024,3,RGF-Municipio,2310803,PEREIRO,CE,% da DCL sobre a RCL AJUSTADA,-10.42,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,DÍVIDA CONSOLIDADA,263621295.76,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,Disponibilidade de Caixa,32991775.57,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,Disponibilidade de Caixa Bruta,48463345.98,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,RECEITA CORRENTE LÍQUIDA,1295316000.11,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,1295316000.11,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,% da DC sobre a RCL AJUSTADA,20.35,False
2024,3,RGF-Municipio,2312908,SOBRAL,CE,% da DCL sobre a RCL AJUSTADA,17.8,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,DÍVIDA CONSOLIDADA,18630073.78,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,Disponibilidade de Caixa,-21956668.28,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,Disponibilidade de Caixa Bruta,2697778.72,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,RECEITA CORRENTE LÍQUIDA,81584825.35,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,80334825.35,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,% da DC sobre a RCL AJUSTADA,23.19,False
2024,3,RGF-Municipio,2302909,CAPISTRANO,CE,% da DCL sobre a RCL AJUSTADA,50.52,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,DÍVIDA CONSOLIDADA,212500798.04,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,Disponibilidade de Caixa,-9507660.84,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,Disponibilidade de Caixa Bruta,50038747.28,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,RECEITA CORRENTE LÍQUIDA,709699652.08,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,692799652.08,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,% da DC sobre a RCL AJUSTADA,30.67,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,% da DCL sobre a RCL AJUSTADA,32.05,False
2024,3,RGF-Municipio,2306405,ITAPIPOCA,CE,Precatórios (Não incluídos na DC),7152022.03,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,DÍVIDA CONSOLIDADA,47609941.97,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,Disponibilidade de Caixa Bruta,9342166.66,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,RECEITA CORRENTE LÍQUIDA,119523382.19,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,RECEITA CORRENTE LÍQUIDA AJUSTADA,119083382.19,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,% da DC sobre a RCL AJUSTADA,39.98,False
2024,3,RGF-Municipio,2310852,PINDORETAMA,CE,% da DCL sobre a RCL AJUSTADA,39.98,False
