exercicio,instituicao,uf,conta,valor
2021,Prefeitura Municipal de Fortaleza - CE,CE,RECEITA CORRENTE LÍQUIDA,7268350984.77
2021,Prefeitura Municipal de Fortaleza - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),38.66
2021,Prefeitura Municipal de Fortaleza - CE,CE,% da DCL sobre a RCL AJUSTADA,21.5
2021,Prefeitura Municipal de Forquilha - CE,CE,DÍVIDA CONSOLIDADA,19447017.4
2021,Prefeitura Municipal de Forquilha - CE,CE,Disponibilidade de Caixa,5111000.27
2021,Prefeitura Municipal de Forquilha - CE,CE,Disponibilidade de Caixa Bruta,7549798.04
2021,Prefeitura Municipal de Forquilha - CE,CE,RECEITA CORRENTE LÍQUIDA,59994654.79
2021,Prefeitura Municipal de Forquilha - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),32.52
2021,Prefeitura Municipal de Forquilha - CE,CE,% da DCL sobre a RCL AJUSTADA,23.98
2021,Prefeitura Municipal de Forquilha - CE,CE,Precatórios (Não incluídos na DC),151570.58
2021,Prefeitura Municipal de Frecheirinha - CE,CE,DÍVIDA CONSOLIDADA,7570466.59
2021,Prefeitura Municipal de Frecheirinha - CE,CE,Disponibilidade de Caixa,6320047.67
2021,Prefeitura Municipal de Frecheirinha - CE,CE,Disponibilidade de Caixa Bruta,6879632.46
2021,Prefeitura Municipal de Frecheirinha - CE,CE,RECEITA CORRENTE LÍQUIDA,46755855.75
2021,Prefeitura Municipal de Frecheirinha - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),16.28
2021,Prefeitura Municipal de Frecheirinha - CE,CE,% da DCL sobre a RCL AJUSTADA,2.69
2021,Prefeitura Municipal de Fortim - CE,CE,DÍVIDA CONSOLIDADA,11048638.59
2021,Prefeitura Municipal de Fortim - CE,CE,Disponibilidade de Caixa,29305947.12
2021,Prefeitura Municipal de Fortim - CE,CE,Disponibilidade de Caixa Bruta,30957544.98
2021,Prefeitura Municipal de Fortim - CE,CE,RECEITA CORRENTE LÍQUIDA,51124498.51
2021,Prefeitura Municipal de Fortim - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),21.7
2021,Prefeitura Municipal de Fortim - CE,CE,% da DCL sobre a RCL AJUSTADA,-36.15
2021,Prefeitura Municipal de Fortim - CE,CE,Precatórios (Não incluídos na DC),4309.63
2021,Prefeitura Municipal de General Sampaio - CE,CE,DÍVIDA CONSOLIDADA,11118138.77
2021,Prefeitura Municipal de General Sampaio - CE,CE,Disponibilidade de Caixa Bruta,1667872.63
2021,Prefeitura Municipal de General Sampaio - CE,CE,RECEITA CORRENTE LÍQUIDA,26722491.12
2021,Prefeitura Municipal de General Sampaio - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),41.61
2021,Prefeitura Municipal de General Sampaio - CE,CE,% da DCL sobre a RCL AJUSTADA,41.61
2021,Prefeitura Municipal de Graça - CE,CE,DÍVIDA CONSOLIDADA,780744.62
2021,Prefeitura Municipal de Graça - CE,CE,Disponibilidade de Caixa,3556587.6
2021,Prefeitura Municipal de Graça - CE,CE,Disponibilidade de Caixa Bruta,7582367.33
2021,Prefeitura Municipal de Graça - CE,CE,RECEITA CORRENTE LÍQUIDA,47345548.64
2021,Prefeitura Municipal de Graça - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),1.65
2021,Prefeitura Municipal de Graça - CE,CE,% da DCL sobre a RCL AJUSTADA,-5.86
2021,Prefeitura Municipal de Graça - CE,CE,Precatórios (Não incluídos na DC),76862.0
2021,Prefeitura Municipal de Granjeiro - CE,CE,DÍVIDA CONSOLIDADA,11963385.01
2021,Prefeitura Municipal de Granjeiro - CE,CE,Disponibilidade de Caixa,1495234.9
2021,Prefeitura Municipal de Granjeiro - CE,CE,Disponibilidade de Caixa Bruta,2173822.29
2021,Prefeitura Municipal de Granjeiro - CE,CE,RECEITA CORRENTE LÍQUIDA,22000196.23
2021,Prefeitura Municipal de Granjeiro - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),54.38
2021,Prefeitura Municipal de Granjeiro - CE,CE,% da DCL sobre a RCL AJUSTADA,47.58
2021,Prefeitura Municipal de Groaíras - CE,CE,DÍVIDA CONSOLIDADA,10945723.23
2021,Prefeitura Municipal de Groaíras - CE,CE,Disponibilidade de Caixa,3942419.78
2021,Prefeitura Municipal de Groaíras - CE,CE,Disponibilidade de Caixa Bruta,5002893.4
2021,Prefeitura Municipal de Groaíras - CE,CE,RECEITA CORRENTE LÍQUIDA,35965487.08
2021,Prefeitura Municipal de Groaíras - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),31.14
2021,Prefeitura Municipal de Groaíras - CE,CE,% da DCL sobre a RCL AJUSTADA,19.92
2021,Prefeitura Municipal de Guaiúba - CE,CE,DÍVIDA CONSOLIDADA,14154333.6
2021,Prefeitura Municipal de Guaiúba - CE,CE,Disponibilidade de Caixa,7123633.54
2021,Prefeitura Municipal de Guaiúba - CE,CE,Disponibilidade de Caixa Bruta,9332034.88
2021,Prefeitura Municipal de Guaiúba - CE,CE,RECEITA CORRENTE LÍQUIDA,62282214.2
2021,Prefeitura Municipal de Guaiúba - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),22.76
2021,Prefeitura Municipal de Guaiúba - CE,CE,% da DCL sobre a RCL AJUSTADA,11.2
2021,Prefeitura Municipal de Guaiúba - CE,CE,Precatórios (Não incluídos na DC),15265.91
2021,Prefeitura Municipal de Granja - CE,CE,DÍVIDA CONSOLIDADA,31724809.47
2021,Prefeitura Municipal de Granja - CE,CE,Disponibilidade de Caixa,9910477.74
2021,Prefeitura Municipal de Granja - CE,CE,Disponibilidade de Caixa Bruta,18536411.17
2021,Prefeitura Municipal de Granja - CE,CE,RECEITA CORRENTE LÍQUIDA,129570454.04
2021,Prefeitura Municipal de Granja - CE,CE,% da DC sobre a RCL AJUSTADA (I/VI),24.48
2021,Prefeitura Municipal de Granja - CE,CE,% da DCL sobre a RCL AJUSTADA,16.84
2021,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,DÍVIDA CONSOLIDADA,37972035.39
2021,Prefeitura Municipal de Guaraciaba do Norte - CE,CE,Disponibilidade de Caixa,28365949.69
